Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
8610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8595	8574	8595	8574
8611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8596	8575	8596	8575
8612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8597	8576	8597	8576
8613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8598	8577	8598	8577
8614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8599	8578	8599	8578
8615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8600	8579	8600	8579
8616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8601	8580	8601	8580
8617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8602	8581	8602	8581
8618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8603	8582	8603	8582
8619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8604	8583	8604	8583
8620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8605	8584	8605	8584
8621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8606	8585	8606	8585
8622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8607	8586	8607	8586
8623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8608	8587	8608	8587
8624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8609	8588	8609	8588
8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8610	8589	8610	8589
8626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8611	8590	8611	8590
8627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8612	8591	8612	8591
8628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8613	8592	8613	8592
8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8614	8593	8614	8593
8630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8615	8594	8615	8594
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8616	8595	8616	8595
8632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8617	8596	8617	8596
8633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8618	8597	8618	8597
8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8619	8598	8619	8598
8635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8620	8599	8620	8599
8636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8621	8600	8621	8600
8637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8622	8601	8622	8601
8638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8623	8602	8623	8602
8639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8624	8603	8624	8603
8640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8625	8604	8625	8604
8641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8626	8605	8626	8605
8642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8627	8606	8627	8606
8643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8628	8607	8628	8607
8644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8629	8608	8629	8608
8645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8630	8609	8630	8609
8646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8631	8610	8631	8610
8647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8632	8611	8632	8611
8648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8633	8612	8633	8612
8649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8634	8613	8634	8613
8650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8635	8614	8635	8614
8651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8636	8615	8636	8615
8652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8637	8616	8637	8616
8653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8638	8617	8638	8617
8654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8639	8618	8639	8618
8655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8640	8619	8640	8619
8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8641	8620	8641	8620
8657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8642	8621	8642	8621
8658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8643	8622	8643	8622
8659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8644	8623	8644	8623
8660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8645	8624	8645	8624
8661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8646	8625	8646	8625
8662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8647	8626	8647	8626
8663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8648	8627	8648	8627
8664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8649	8628	8649	8628
8665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8650	8629	8650	8629
8666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8651	8630	8651	8630
8667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8652	8631	8652	8631
8668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8653	8632	8653	8632
8669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8654	8633	8654	8633
8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8655	8634	8655	8634
8671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8656	8635	8656	8635
8672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8657	8636	8657	8636
8673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8658	8637	8658	8637
8674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8659	8638	8659	8638
8675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8660	8639	8660	8639
8676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8661	8640	8661	8640
8677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8662	8641	8662	8641
8678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8663	8642	8663	8642
8679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8664	8643	8664	8643
8680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8665	8644	8665	8644
8681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8666	8645	8666	8645
8682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8667	8646	8667	8646
8683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8668	8647	8668	8647
8684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8669	8648	8669	8648
8685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8670	8649	8670	8649
8686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8671	8650	8671	8650
8687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8672	8651	8672	8651
8688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8673	8652	8673	8652
8689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8674	8653	8674	8653
8690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8675	8654	8675	8654
8691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8676	8655	8676	8655
8692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8677	8656	8677	8656
8693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8678	8657	8678	8657
8694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8679	8658	8679	8658
8695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8680	8659	8680	8659
8696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8681	8660	8681	8660
8697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8682	8661	8682	8661
8698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8683	8662	8683	8662
8699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8684	8663	8684	8663
8700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8685	8664	8685	8664
8701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8686	8665	8686	8665
8702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8687	8666	8687	8666
8703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8688	8667	8688	8667
8704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8689	8668	8689	8668
8705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8690	8669	8690	8669
8706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8691	8670	8691	8670
8707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8692	8671	8692	8671
8708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8693	8672	8693	8672
8709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8694	8673	8694	8673
8710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8695	8674	8695	8674
8711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8696	8675	8696	8675
8712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8697	8676	8697	8676
8713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8698	8677	8698	8677
8714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8699	8678	8699	8678
8715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8700	8679	8700	8679
8716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8701	8680	8701	8680
8717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8702	8681	8702	8681
8718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8703	8682	8703	8682
8719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8704	8683	8704	8683
8720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8705	8684	8705	8684
8721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8706	8685	8706	8685
8722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8707	8686	8707	8686
8723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8708	8687	8708	8687
8724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8709	8688	8709	8688
8725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8710	8689	8710	8689
8726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8711	8690	8711	8690
8727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8712	8691	8712	8691
8728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8713	8692	8713	8692
8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8714	8693	8714	8693
8730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8715	8694	8715	8694
8731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8716	8695	8716	8695
8732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8717	8696	8717	8696
8733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8718	8697	8718	8697
8734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8719	8698	8719	8698
8735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8720	8699	8720	8699
8736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8721	8700	8721	8700
8737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8722	8701	8722	8701
8738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8723	8702	8723	8702
8739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8724	8703	8724	8703
8740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8725	8704	8725	8704
8741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8726	8705	8726	8705
8742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8727	8706	8727	8706
8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8728	8707	8728	8707
8744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8729	8708	8729	8708
8745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8730	8709	8730	8709
8746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8731	8710	8731	8710
8747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8732	8711	8732	8711
8748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8733	8712	8733	8712
8749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8734	8713	8734	8713
8750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8735	8714	8735	8714
8751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8736	8715	8736	8715
8752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8737	8716	8737	8716
8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8738	8717	8738	8717
8754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8739	8718	8739	8718
8755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8740	8719	8740	8719
8756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8741	8720	8741	8720
8757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8742	8721	8742	8721
8758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8743	8722	8743	8722
8759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8744	8723	8744	8723
8760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8745	8724	8745	8724
8761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8746	8725	8746	8725
8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8747	8726	8747	8726
8763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8748	8727	8748	8727
8764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8749	8728	8749	8728
8765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8750	8729	8750	8729
8766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8751	8730	8751	8730
8767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8752	8731	8752	8731
8768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8753	8732	8753	8732
8769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8754	8733	8754	8733
8770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8755	8734	8755	8734
8771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8756	8735	8756	8735
8772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8757	8736	8757	8736
8773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8758	8737	8758	8737
8774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8759	8738	8759	8738
8775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8760	8739	8760	8739
8776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8761	8740	8761	8740
8777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8762	8741	8762	8741
8778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8763	8742	8763	8742
8779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8764	8743	8764	8743
8780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8765	8744	8765	8744
8781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8766	8745	8766	8745
8782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8767	8746	8767	8746
8783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8768	8747	8768	8747
8784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8769	8748	8769	8748
8785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8770	8749	8770	8749
8786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8771	8750	8771	8750
8787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8772	8751	8772	8751
8788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8773	8752	8773	8752
8789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8774	8753	8774	8753
8790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8775	8754	8775	8754
8791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8776	8755	8776	8755
8792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8777	8756	8777	8756
8793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8778	8757	8778	8757
8794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8779	8758	8779	8758
8795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8780	8759	8780	8759
8796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8781	8760	8781	8760
8797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8782	8761	8782	8761
8798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8783	8762	8783	8762
8799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8784	8763	8784	8763
8800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8785	8764	8785	8764
8801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8786	8765	8786	8765
8802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8787	8766	8787	8766
8803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8788	8767	8788	8767
8804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8789	8768	8789	8768
8805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8790	8769	8790	8769
8806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8791	8770	8791	8770
8807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8792	8771	8792	8771
8808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8793	8772	8793	8772
8809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8794	8773	8794	8773
8810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8795	8774	8795	8774
8811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8796	8775	8796	8775
8812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8797	8776	8797	8776
8813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8798	8777	8798	8777
8814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8799	8778	8799	8778
8815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8800	8779	8800	8779
8816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8801	8780	8801	8780
8817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8802	8781	8802	8781
8818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8803	8782	8803	8782
8819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8804	8783	8804	8783
8820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8805	8784	8805	8784
8821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8806	8785	8806	8785
8822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8807	8786	8807	8786
8823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8808	8787	8808	8787
8824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8809	8788	8809	8788
8825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8810	8789	8810	8789
8826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8811	8790	8811	8790
8827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8812	8791	8812	8791
8828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8813	8792	8813	8792
8829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8814	8793	8814	8793
8830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8815	8794	8815	8794
8831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8816	8795	8816	8795
8832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8817	8796	8817	8796
8833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8818	8797	8818	8797
8834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8819	8798	8819	8798
8835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8820	8799	8820	8799
8836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8821	8800	8821	8800
8837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8822	8801	8822	8801
8838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8823	8802	8823	8802
8839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8824	8803	8824	8803
8840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8825	8804	8825	8804
8841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8826	8805	8826	8805
8842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8827	8806	8827	8806
8843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8828	8807	8828	8807
8844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8829	8808	8829	8808
8845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8830	8809	8830	8809
8846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8831	8810	8831	8810
8847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8832	8811	8832	8811
8848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8833	8812	8833	8812
8849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8834	8813	8834	8813
8850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8835	8814	8835	8814
8851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8836	8815	8836	8815
8852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8837	8816	8837	8816
8853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8838	8817	8838	8817
8854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8839	8818	8839	8818
8855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8840	8819	8840	8819
8856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8841	8820	8841	8820
8857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8842	8821	8842	8821
8858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8843	8822	8843	8822
8859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8844	8823	8844	8823
8860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8845	8824	8845	8824
8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8846	8825	8846	8825
8862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8847	8826	8847	8826
8863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8848	8827	8848	8827
8864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8849	8828	8849	8828
8865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8850	8829	8850	8829
8866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8851	8830	8851	8830
8867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8852	8831	8852	8831
8868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8853	8832	8853	8832
8869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8854	8833	8854	8833
8870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8855	8834	8855	8834
8871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8856	8835	8856	8835
8872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8857	8836	8857	8836
8873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8858	8837	8858	8837
8874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8859	8838	8859	8838
8875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8860	8839	8860	8839
8876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8861	8840	8861	8840
8877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8862	8841	8862	8841
8878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8863	8842	8863	8842
8879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8864	8843	8864	8843
8880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8865	8844	8865	8844
8881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8866	8845	8866	8845
8882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8867	8846	8867	8846
8883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8868	8847	8868	8847
8884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8869	8848	8869	8848
8885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8870	8849	8870	8849
8886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8871	8850	8871	8850
8887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8872	8851	8872	8851
8888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8873	8852	8873	8852
8889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8874	8853	8874	8853
8890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8875	8854	8875	8854
8891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8876	8855	8876	8855
8892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8877	8856	8877	8856
8893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8878	8857	8878	8857
8894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8879	8858	8879	8858
8895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8880	8859	8880	8859
8896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8881	8860	8881	8860
8897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8882	8861	8882	8861
8898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8883	8862	8883	8862
8899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8884	8863	8884	8863
8900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8885	8864	8885	8864
8901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8886	8865	8886	8865
8902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8887	8866	8887	8866
